,,,,,,,,,,,,,,,,,,,,,
,,,,,Categorías,,,,,,,,,,,,,,,,
,Anticonceptius injectables de progestàgens,"Inhibeix l’ovulació i fa que el flux sigui més espès, creant una barrera que impedeix que els espermatozoides fecundin l’òvul.","Teòricament, per cada 100 dones que utilitzen aquest mètode durant un any, 99,7 no es queden embarassades; en l’ús real, l’eficàcia es redueix a 94 de cada 100.",Pot fer que la regla sigui menys abundant i dolorosa; fins i tot podria ser que es retirés durant un temps.,El personal d’infermeria te l’injecta per via intramuscular.,"Per un dia no passa res, ja que té una durada de 3 mesos. Al cap de 3 mesos s’ha de repetir la injecció, però si es retarda un dia o dos no hi ha risc d’embaràs.","Després de deixar l’anticonceptiu injectable que conté només progestàgens, pots tardar uns mesos a ser fèrtil com abans. Algunes dones poden tardar fins a 9 mesos a recuperar la fertilitat.","Estàs en quarantena (després d’un part), has tingut ictus, infart de miocardi o coàguls de sang als pulmons, tens la tensió arterial alta, tens lupus, migranya amb altres símptomes, etc.","Fins a 70 dones de cada 100 presenten sagnades vaginals irregulars. 20 dones de cada 100 tenen mal de cap, 13 de cada 100 pateixen de marejos i 9 de cada 100 tenen nàusees i/o dolor o tensió en els pits. Després de 3 anys d’ús, 80 dones de cada 100 deixen de tenir la regla, encara que reapareix si es deixa el mètode.",És compatible amb la lactància. No cal preocupar-se per res; solament de posar-se una injecció nova al cap de 3 mesos. Alguns preparats d’aquest mètode poden millorar l’acne o propiciar el creixement del pèl en llocs poc freqüents.,"Els efectes secundaris no es poden aturar de cap manera, ja que el fàrmac s’ha introduït al cos i no es pot retirar.","A partir de 2,50 euros per injecció.",,,,,,,,,
,Anella vaginal amb progestàgens,"Des que es posa fins que es treu, l’anella allibera hormones a la vagina que interfereixen en l’ovulació i fan que el moc cervical sigui més espès, impedint el pas als espermatozoides.","Teòricament, per cada 100 dones que utilitzen aquest mètode durant un any, 98,77 no es queden embarassades.",Pot provocar sagnades irregulars i allargar el temps que triga a venir la regla després d’un part.,S’introdueix a la vagina i l’efecte dura 3 mesos. Es pot utilitzar ininterrompudament durant un any.,"No convé treure l'anella fins que hagin passat 3 mesos. Si necessites treure-la durant més de 2 hores, utilitza un altre mètode anticonceptiu durant els 7 dies següents.","Un cop deixis l’anella, tornes a ser fèrtil com abans.",Encara no hi ha prou evidència científica per identificar amb total seguretat les situacions en les quals se'n desaconsella l’ús.,"Unes 26 dones de cada 100 poden tenir molèsties vaginals, i aproximadament 15 de cada 100 es queixen de sagnades vaginals irregulars.","Pot allargar el temps sense regla després d’un part, ajudant a tractar l’anèmia en alguns casos.",Només està indicada per a dones que donen el pit.,"Aquest mètode no es pot utilitzar a Espanya, ja que encara no hi està comercialitzat.",,,,,,,,,
,Mètode d'Ogino-Knaus o mètode del calendari o del ritme,"Determina el inicio y final del período fértil de la mujer mediante el seguimiento, durante un año, de la duración en días de los últimos 6 a 12 ciclos menstruales.","Por cada 100 mujeres que lo utilizan durante un año, entre 76 y 86 no quedan embarazadas.","No interfiere en la naturaleza del ciclo ni utiliza ninguna sustancia que pueda modificarlo, por lo tanto, no genera cambios en la regla.",- Se realiza un seguimiento durante un año de la duración en días de los últimos 12 ciclos menstruales. - Una vez identificado el ciclo menstrual más corto y el más largo: - Se restan 18 días al ciclo más corto para obtener el primer día fértil. - Se restan 11 días al ciclo más largo para obtener el último día fértil. - Se recomienda evitar las relaciones sexuales sin protección entre el primer y el último día fértil.,"Este método no afecta la recuperación de la fertilidad, ya que se basa en la observación del ciclo y permite, además, usar el conocimiento de los días fértiles para planificar embarazos si así se desea.","- No has recibido un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Tienes ciclos ováricos muy irregulares, ya que puede ser complicado ponerlo en práctica.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,"- No protege contra infecciones de transmisión sexual. - Puede ser complejo cumplir con los períodos de abstinencia, que en algunas parejas pueden ser muy largos. Sin embargo, este método puede complementarse con un método de barrera.",No tiene más coste que el esfuerzo personal para calcular y abstenerse de tener relaciones sexuales en los días indicados.,,,,,,,,,,,
,Anticonceptius orals amb progestàgens (minipíndoles),"Aquestes hormones eviten que els ovaris fabriquin òvuls i fan que el flux sigui més espès, impedint l’embaràs. També dificulten la mobilitat dels espermatozoides.","Teòricament, de 100 dones que utilitzen aquest mètode durant un any, 99,86 no es queden embarassades; en l’ús real, l’eficàcia es redueix a 91 de cada 100.","Possibilitat de petites sagnades vaginals entre regles, regles irregulars o absència de regla durant alguns mesos (menys de 10 dones de cada 100).",Són pastilles que s’han de prendre cada dia a la mateixa hora.,"- Si el retard no arriba a les 3 hores, pren la píndola quan te’n recordis. No cal prendre altres precaucions. - Per retard de més de 3 hores, segueix instruccions.","Una vegada deixis les pastilles, tornes a ser fèrtil com abans.","Antecedents mèdics específics com ictus, infarts, coàguls, lupus, migranyes amb altres símptomes, càncer de mama recent, problemes de fetge o medicacions específiques.","Inclouen baix risc de coàguls, nàusees, mal de cap, acne, dolor o tensió en els pits, quists ovàrics i erupcions cutànies.",Són compatibles amb la lactància.,Possibilitat de petites sagnades vaginals entre regles.,Entre 4 i 15 euros al mes. Alguns estan finançats.,,,,,,,,,
,Mètode de la lactància materna i amenorrea o MELA,Este método natural se basa en que los altos niveles de prolactina (hormona que se segrega en la lactancia) evitan la ovulación y la aparición de la regla.,"Por cada 100 mujeres que lo utilizan durante un año, entre 90 y 98 no quedan embarazadas, según fuentes consultadas. Sin embargo, varias publicaciones reportan una eficacia muy alta, cercana al 98%.",La madre no debe tener la regla desde el parto.,Se puede seguir este método si se cumplen las siguientes condiciones: - El bebé debe tener menos de 6 meses. - La lactancia materna debe ser exclusiva. - El bebé debe mamar durante al menos 100 minutos diarios (5 veces al día).,Este método no afecta la recuperación de la fertilidad.,"Ninguno, ya que respeta la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,- Es difícil de cumplir por los estrictos requisitos de lactancia. - La eficacia disminuye a los 3 meses postparto. - No protege contra las infecciones de transmisión sexual.,No tiene más costo que el esfuerzo personal requerido por las condiciones del método.,,,,,,,,,,,
,Anella vaginal,"Aquestes hormones eviten que els ovaris fabriquin òvuls i fan que el fluix sigui més espès, creant una barrera que impedeix la fecundació de l’òvul.","Teòricament, de 100 dones que utilitzen aquest mètode durant un any, 98,77 no es queden embarassades; en l’ús real, l’eficàcia es redueix a 91 de cada 100.",La regla ve cada 28 dies i és menys dolorosa i menys abundant.,"S’ha de portar posada durant 3 setmanes consecutives i retirar-la a la quarta setmana. Després de la setmana de descans, es col·loca de nou i es repeteix el cicle.","Si l’anella es surt i està fora del cos més de 3 hores, cal reemplaçar-la i utilitzar un altre mètode anticonceptiu durant 7 dies.","Una vegada deixis l’anella, tornes a ser fèrtil com abans.","Dones el pit, estàs en quarantena, ets fumadora major de 35 anys, tens antecedents mèdics específics o prens certes medicacions.","Inclouen risc de coàguls, augment de pes, nàusees, problemes a la pell, dolor o tensió als pits, entre altres.","No afectada per vòmits o diarrea, pot ajudar a regular la regla, millora l’acne, fa que les regles siguin menys doloroses i abundants.","Requereix vigilància per a la correcta col·locació, alguns fàrmacs poden alterar-ne l’eficàcia.",Entre 11 i 20 euros al mes.,,,,,,,,,
,Pegat anticonceptiu,"Estas hormonas evitan que los ovarios fabriquen óvulos y hacen que el moco cervical sea más espeso, creando así una barrera que impide que los espermatozoides fecunden el óvulo.","Teóricamente, de cada 100 mujeres que utilizan este método durante un año, 99,7 no quedan embarazadas; en el uso real, la eficacia se reduce a 92 de cada 100. La efectividad del parche puede ser más baja en mujeres con un peso superior a los 90 kg.",La regla viene cada 28 días y es menos dolorosa y menos abundante.,Se debe cambiar el parche cada semana y llevarlo durante 3 semanas consecutivas cada mes. La última semana se descansa y viene la regla.,"1. Si el parche que llevabas se ha despegado o te das cuenta de que te deberías haber puesto el primer parche o cambiado el que llevabas, y aún no han pasado 24 horas, ponte un parche nuevo, incluso puede ser el mismo, en el mismo lugar lo más pronto posible. Puedes estar tranquila, ya que se mantiene la eficacia anticonceptiva. Continúa con los cambios de parche como estaba previsto. 2. Si el parche que llevabas se ha despegado o te das cuenta de que te deberías haber puesto el primer parche o cambiado el que llevabas y han pasado más de 24 horas, pégate un parche nuevo en el mismo lugar y comienza un ciclo nuevo de 4 semanas. Ten cuidado porque, en este caso, se ha perdido la eficacia anticonceptiva, por lo que debes seguir otro método anticonceptivo durante los 7 días siguientes al olvido. Si tienes dudas de cómo actuar, consulta con tu profesional de la salud.","Una vez dejes de colocarte los parches, vuelves a ser fértil como antes.","- Estás dando el pecho. - Estás en cuarentena (después de un parto). - Eres fumadora y tienes más de 35 años. - Alguna vez has tenido un ictus, infarto de miocardio o coágulos de sangre en los pulmones o en las venas de las piernas. - Tienes prevista una operación y debes guardar reposo durante una temporada larga. - Eres hipertensa. - Tienes lupus. - Padeces migraña acompañada de otros síntomas. - Tienes cáncer de mama o lo has tenido en los últimos 5 años. - Tienes una complicación crónica de la diabetes. - Eres diabética desde hace más de 20 años. - Tienes problemas de hígado. - Tienes problemas en la vesícula biliar (consulta médica). - Tomas algún tipo de medicación (consulta médica).","- 10 mujeres de cada 100 tienen náuseas o vómitos. - 25 mujeres de cada 100.000 tienen riesgo de trombosis. - 5 mujeres de cada 100 presentan problemas en la piel como manchas, piel grasa, crecimiento del vello en lugares poco frecuentes o acné. - 7 mujeres de cada 1.000 tardan un tiempo, no más de 6 meses, en tener la regla después de dejar los parches. - 6 mujeres de cada 100 sienten dolor o tensión en los senos. - 2 mujeres de cada 100 padecen alteraciones del estado de ánimo. - 10 mujeres de cada 100 tienen dolor de cabeza y 5 mujeres de cada 100, tensión arterial alta.","- La eficacia no se ve afectada por vómitos o diarrea. - Puede ayudar a regular la regla. - Puede mejorar el acné. - Hace que las reglas sean menos dolorosas y menos abundantes. - Si las reglas son muy abundantes, pueden evitar la anemia.",- Se debe estar muy pendiente de ponerlo y quitarlo cuando toca. - Puede perder eficacia en mujeres obesas. - Puede moverse y despegarse (esto ocurre en una mujer de cada 100). - Algunos fármacos pueden alterar su eficacia.,Entre 15 y 20 euros al mes.,,,,,,,,,
,Mètode de la temperatura basal,"La temperatura corporal oscila entre 36 °C y 36,6 °C. A las 25 horas de la salida del óvulo del ovario, se observa un aumento brusco de la temperatura basal corporal de 0,3 a 0,5 °C, manteniéndose durante tres días, marcando el inicio de la fase infértil del ciclo, que dura hasta el primer día de la menstruación siguiente.","Por cada 100 mujeres que lo usan durante un año, entre 75 y 88 no quedan embarazadas.","Ninguno, ya que no interfiere en la naturaleza del ciclo ni usa sustancias que puedan modificarlo.","- Se debe medir la temperatura basal vía rectal o vaginal a partir del quinto día del ciclo menstrual, siempre a la misma hora y después de un descanso continuado de 6-8 horas. - Se recomienda no tener relaciones sexuales sin protección desde el primer día de la menstruación hasta que la temperatura basal corporal se eleve durante 3 días seguidos (fase fértil).",Este método no afecta la recuperación de la fertilidad.,"- No haces un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Estás en alguna de estas situaciones: enfermedad o fiebre, lactancia o etapa próxima a la menopausia, trabajo por turnos o estrés, entre otros.","No hay, ya que se basa en la observación de los signos de fertilidad, respetando la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,No protege contra las infecciones de transmisión sexual.,"El termómetro y el esfuerzo personal. Hay termómetros en el mercado que permiten la transmisión automática de datos de temperatura a una aplicación a través de Bluetooth. La aplicación puede generar curvas de temperatura basal y analizar de forma inteligente la menstruación, la ovulación y las fases fértiles.",,,,,,,,,,
,Caputxó cervical,Es un método de barrera que disminuye la posibilidad de que el semen u otros fluidos secretados por el pene penetren en la cavidad uterina. No protege contra las infecciones de transmisión sexual.,"Por cada 100 mujeres que lo utilizan durante un año junto con un espermicida, entre 68 (si ya tienen hijos) y 84 (si nunca los han tenido) no quedan embarazadas. Es más eficaz si la mujer no ha tenido hijos.",No se han descrito cambios en relación con la regla.,"- Requiere orientación profesional sobre el modelo y la talla adecuados (pequeños, medianos y grandes). - Antes de usarlo por primera vez, practica la introducción y verifica su ubicación. - Se puede insertar desde 15 minutos hasta 42 horas antes de la relación sexual. - Para un uso correcto: - Aplica una cucharadita de espermicida y extiéndelo con un dedo por la parte hueca y plana del borde. - Separa los labios con los dedos de una mano e introdúcelo, de modo que el lado que tiene la cúpula y la cinta estén hacia abajo. - Empuja el caputxo hasta el fondo. - Una vez colocado, asegúrate de que el cuello quede cubierto. - No lo retires antes de las 6 horas después de la penetración para permitir que haga efecto el espermicida, y no lo dejes más de 48-72 horas, según el modelo. - Retíralo sujetando suavemente el anillo de la parte delantera. - Al sacarlo, límpialo con jabón neutro y déjalo secar al aire. - Guárdalo en la caja o recipiente habitual hasta un nuevo uso. Verifica, antes de cada uso, que la goma no se haya deteriorado (dura unos 2 años). - Guárdalo en un lugar seco, a una temperatura entre 4 °C y 25°C.","Se puede recurrir a los anticonceptivos de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor si van acompañados de un alimento. Como primera opción, hay levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una toma única, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que debe tomarse antes de las 120 horas (5 días) posteriores al coito, y también, para este período, existe la posibilidad de que se coloque un DIU de cobre.",El caputxo cervical no afecta la fertilidad de la mujer porque no interfiere en el ciclo ovárico.,"- Tienes alergia a la silicona o al espermicida. - No han pasado al menos 6 meses desde el nacimiento del último hijo. - Hay riesgo de contagio de infecciones de transmisión sexual. - El embarazo es una posibilidad poco o nada asumible en tu situación actual o personal. - Tienes infecciones vaginales o urinarias frecuentes. - Tienes anomalías anatómicas en la vagina o has tenido un prolapso en la zona. - Si estás con la regla o presentas sangrado vaginal. - Si estás con una infección vaginal, del cuello del útero o pélvica. - Si tienes antecedentes de enfermedad inflamatoria pélvica, síndrome de shock tóxico, cáncer de cuello uterino u otros problemas que afecten la estructura del cuello del útero o de la vagina.","- Si se utiliza con mucha frecuencia, el espermicida puede provocar irritaciones en la vagina y aumentar el riesgo de contraer una infección de transmisión sexual. - Si se deja demasiado tiempo, podría producir cambios en el flujo o mal olor. - Se describe un mayor riesgo de infecciones de orina. - Algunas usuarias pueden presentar cambios celulares anormales en el cuello del útero.","- Es un método que depende de la mujer, facilita que sea la mujer la que inicie la adopción de medidas de protección. - Hay diferentes tallas. - No interrumpe la relación sexual. - Es discreto. - No contiene hormonas. - Se puede utilizar durante la lactancia. - Se pueden tener diferentes eyaculaciones con la misma persona sin retirarlo, aunque se recomienda volver a aplicar espermicida, con aplicador, y no es necesario retirarlo inmediatamente después de la eyaculación.","- No protege contra las infecciones de transmisión sexual. - Tiene una eficacia contraceptiva moderada. - Se necesita asesoramiento profesional, por lo que puede retrasarse la utilización por primera vez, una vez decidido el método. - Se debe cambiar el caputxo en caso de embarazo reciente.","Este método no está comercializado en España, pero sí en otros países como Estados Unidos, donde se comercializa como Fem cap. Se puede comprar por Internet y el precio oscila entre los 40 y 60 euros.",,,,,,,,,
,Mètode ciclotèrmic,"Utiliza dos métodos combinados para determinar el inicio del período fértil de la mujer: el seguimiento de la duración en días de los últimos 6 a 12 ciclos menstruales (método de Ogino-Knaus, método del ritmo o método del calendario) y el conocimiento exacto del final del período fértil (método de la temperatura basal).","Por cada 100 mujeres que lo utilizan durante un año, entre 76 y 86 no quedan embarazadas.","Ninguno, ya que no interfiere en absoluto en la naturaleza del ciclo ni utiliza ninguna sustancia que pueda modificarlo.","- Seguimiento de la duración en días de los últimos 6 a 12 ciclos menstruales. - Para reconocer el último día fértil, se utiliza el método de la temperatura basal, midiendo la temperatura basal vía rectal o vaginal a partir del quinto día del ciclo menstrual y siguiendo ciertos criterios hasta determinar el último día fértil.",Este método no afecta la recuperación de la fertilidad.,"- No has realizado un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Estás en alguna de estas situaciones: enfermedad o fiebre, infecciones vaginales, lactancia o etapa próxima a la menopausia, entre otros.","Ninguno, ya que es un método que se basa en la observación de los signos de fertilidad respetando la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,"No protege contra las infecciones de transmisión sexual. Puede ser complejo de cumplir debido a los períodos de abstinencia, que en algunas parejas pueden ser muy largos. No obstante, este método se puede complementar con un método de barrera.",El termómetro y el esfuerzo personal. Existen termómetros en el mercado que permiten la transmisión automática de los datos de temperatura a una aplicación a través de Bluetooth. La aplicación puede generar curvas de temperatura basal y analizar las fases fértiles de las mujeres,,,,,,,,,,
,Diafragma,Es un método de barrera que disminuye la posibilidad de que el semen u otros fluidos secretados por el pene penetren en la cavidad uterina. No protege contra la transmisión del VIH ni la mayoría de las infecciones de transmisión sexual.,"Por cada 100 mujeres que utilizan este método junto con un espermicida en sus relaciones, 85 mujeres no quedan embarazadas.",No se han descrito cambios relativos a la regla.,"- Se requiere asesoramiento profesional para orientarte sobre el modelo, tamaño adecuado y la forma de utilizarlo. - Antes de usarlo por primera vez, practica cómo introducirlo y verifica su ubicación. - Puede insertarse hasta 6 horas antes de la relación sexual y puede dejarse un máximo de 24 horas, pero no retirarlo antes de las 7 horas después de la penetración para permitir que el espermicida haga efecto. - Colocación: - Aplica una cucharadita de espermicida y extiéndelo con un dedo por toda la cavidad del diafragma. - Separa los labios con los dedos de una mano y con la otra presiona el diafragma entre dos dedos e insértalo profundamente en la vagina. Ajusta con un dedo hasta dejar la parte delantera del anillo detrás del hueso púbico y verifica al mismo tiempo, con el dedo, que el cuello del útero ha quedado protegido. - Retíralo sujetando suavemente la parte delantera del anillo. - Al extraerlo, límpialo con jabón neutro y déjalo secar al aire. - Guárdalo en la caja o recipiente habitual hasta un nuevo uso. Verifica, antes de cada uso, que la goma no se haya deteriorado (dura unos 2 años). - Guárdalo en un lugar seco, con una temperatura entre 4 y 25 °C.","Se puede recurrir a la anticoncepción de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor si van acompañados de algún alimento. Como primera opción, hay levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una toma única, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que debe tomarse antes de las 120 horas (5 días) posteriores al coito, y también, para este período, existe la posibilidad de que se coloque un DIU de cobre.","El diafragma no afecta la fertilidad de la mujer, ya que no interfiere en el ciclo ovárico.","- Tienes alergia al látex, a la silicona o al espermicida. - No han pasado al menos 6 meses desde el nacimiento del último hijo. - Tienes riesgo de contagio de infecciones de transmisión sexual. - El embarazo es una posibilidad poco o nada asumible en tu situación actual o personal. - Tienes infecciones vaginales o urinarias frecuentes o antecedente de choque séptico. - Tienes anomalías anatómicas en la vagina o el cuello, o has tenido un prolapso en la zona.","- Si se utiliza con mucha frecuencia, el espermicida puede provocar irritaciones en la vagina y aumentar el riesgo de contraer una infección de transmisión sexual. - Si se deja demasiado tiempo, podría producir cambios en el flujo o mal olor. - Se describe un mayor riesgo de infecciones de orina.","- Viene en diferentes tamaños (los diámetros van desde los 50 mm hasta los 105 mm); 75 mm es una medida bastante común. - Tiene un costo bajo. - Facilita que sea la mujer la que inicie la adopción de medidas de protección, una ventaja frente a la reticencia al uso del preservativo. - Es discreto. - No interrumpe la relación sexual. - No contiene hormonas. - Se puede utilizar durante la lactancia. - Se pueden tener diferentes eyaculaciones con la misma persona sin retirarlo, aunque se recomienda volver a aplicar espermicida.","- No protege contra las infecciones de transmisión sexual. - Se necesita asesoramiento profesional para decidir el tamaño y saber cómo utilizarlo, lo que puede retrasar su uso por primera vez, una vez decidido el método. - Es necesario cambiar el diafragma en caso de cirugía pélvica, cambio considerable de peso o embarazo reciente. - La eficacia depende de la colocación y ajuste correctos del dispositivo, por lo que es importante usar la talla adecuada a la anatomía, evitando molestias físicas.","Hay diferentes modelos y presentaciones, y el precio puede variar; se sitúa cerca de los 50 euros.",,,,,,,,,
,Anticonceptius orals combinats,"Estas hormonas evitan que los ovarios fabriquen óvulos y, al no haber óvulos, se impide el embarazo.","Por cada 100 mujeres que utilizan este método durante un año, teóricamente, 99,7 no quedan embarazadas; en el uso real son 91.","Con la mayoría de preparados, la regla viene cada 28 días y es menos dolorosa y menos abundante. Actualmente, también hay preparados que permiten tener menos reglas al año.",Son píldoras que se deben tomar cada día.,"- Si han pasado menos de 12 horas desde la hora de toma habitual, tómala tan pronto como te acuerdes y continúa tomando el resto de píldoras de forma habitual. No es necesario seguir ningún otro procedimiento. - Si han pasado más de 12 horas de la hora de toma habitual, o si te has olvidado dos tomas o más, tómala lo antes posible y luego continúa con el resto de píldoras de forma habitual. Además, debes utilizar un método de barrera durante los 7 días siguientes al olvido.","Una vez dejas las pastillas, vuelves a ser fértil como antes.","- Das el pecho. - Estás en la cuarentena (después de un parto). - Eres fumadora y tienes más de 35 años. - Alguna vez has tenido un ictus, infarto de miocardio o coágulos de sangre en los pulmones o en las venas de las piernas. - Tienes prevista una operación y debes guardar reposo durante un tiempo largo. - Eres hipertensa. - Tienes lupus. - Padeces de migraña acompañada de otros síntomas. - Tienes cáncer de mama o lo has tenido en los últimos 5 años. - Tienes una complicación crónica de la diabetes. - Eres diabética desde hace más de 20 años. - Tienes problemas de hígado. - Tienes problemas en la vesícula biliar (consulta médica). - Tomas algún tipo de medicación (consulta médica).","- En general, la probabilidad de que tengas algún efecto secundario depende de la dosis y el tipo de hormonas que contengan los diferentes preparados. - Entre 5 y 25 mujeres de cada 100.000 tienen riesgo de sufrir una trombosis. - Después de 6 meses de uso, 8 mujeres de cada 100 aumentan su peso en unos 2 kg. - 10 mujeres de cada 100 tienen náuseas o vómitos. - 5 mujeres de cada 100 presentan problemas en la piel como manchas, piel grasa, crecimiento del vello en lugares poco frecuentes o acné. - 7 mujeres de cada 1.000 tardan un tiempo, no más de 6 meses, en tener la regla después de dejar las pastillas. - 6 mujeres de cada 100 tienen dolor o tensión en los senos. - 2 mujeres de cada 100 sufren alteraciones del estado de ánimo. - 10 mujeres de cada 100 tienen dolor de cabeza, y unas 5 de cada 100 tienen presión arterial alta.","- Pueden ayudar a regular la regla. - Algunas pastillas mejoran el acné. - 50 mujeres de cada 100 o más tienen reglas menos abundantes. - Si tienes reglas muy abundantes, pueden evitar que tengas anemia. - Pueden reducir el riesgo de padecer un cáncer de ovario y/o de útero.","- A largo plazo, y si las tomas durante muchos años, pueden aumentar discretamente el riesgo de tener un cáncer de mama, especialmente si se comienzan a tomar antes de los 20 años. - Hay que ser muy constante en las tomas y es fácil que algún día te las puedas olvidar. - Aunque son muy efectivas en condiciones ideales, la eficacia real se ve afectada porque no todas las mujeres que las usan las toman correctamente. - Algunos medicamentos pueden alterar su eficacia.",Entre 4 y 18 euros al mes. Algunas píldoras están totalmente financiadas.,,,,,,,,,
,Mètode mucotèrmic,Utiliza dos métodos combinados para determinar el inicio del período fértil de la mujer: el seguimiento de las características del moco cervical (método de Billings) y el conocimiento exacto del final del período fértil (método de la temperatura basal).,"Por cada 100 mujeres que lo utilizan, entre 75 y 94 no quedan embarazadas.","Ninguno, ya que no interfiere en absoluto en la naturaleza del ciclo ni utiliza ninguna sustancia que pueda modificarlo.","- Observación de las características del moco cervical y registro en un gráfico o esquema. - Uso del método de la temperatura basal para identificar el último día fértil, con registro de temperatura vía rectal o vaginal y seguimiento de criterios específicos para determinar el último día fértil.",Este método no afecta la recuperación de la fertilidad.,"- No has realizado un entrenamiento previo que permita conocer bien el método y el funcionamiento de tu organismo. - Estás en alguna de estas situaciones: enfermedad o fiebre, infección vaginal, lactancia o etapa próxima a la menopausia, entre otros.","Ninguno, ya que es un método que se basa en la observación de los signos de fertilidad respetando la naturaleza de los ciclos de cada mujer.",- Favorece el autoconocimiento del ciclo ovárico y su funcionamiento. - No tiene efectos secundarios. - Facilita la participación e implicación de la pareja en la anticoncepción. - Es un método autónomo y sin costo.,"No protege contra las infecciones de transmisión sexual. Puede ser complejo de cumplir debido a los períodos de abstinencia, que en algunas parejas pueden ser muy largos. No obstante, este método se puede complementar con un método de barrera.","El precio del termómetro. Es un método que requiere esfuerzo personal. Existen termómetros en el mercado que pueden transmitir los datos de temperatura automáticamente a una aplicación mediante Bluetooth, generando curvas de temperatura basal y análisis de fases fértiles.",,,,,,,,,,
